Entreprise;source;Nombre d'offres postés les 10 derniers jours;Contacté;Notes;website_url;activity_sector;attributed_sale;status
N.A.;Hello Work;85;;;https://en.wikipedia.org/wiki/Na;Other;;
Chanel;LinkedInIndeed;20;Non;;https://www.chanel.com/fr/;Other;;Client
Eiffage;Cadre EmploiCadre Emploi;17;Non;;https://www.eiffage.com/;Other;;
Accenture;Cadre Emploi;16;;;https://www.accenture.com/fr-fr;Other;;
Capgemini;Cadre Emploi;14;Non;;https://www.capgemini.com/fr-fr/;Other;;
Eiffage Construction;Cadre Emploi;11;;;https://www.eiffageconstruction.com/;Other;;
Société Générale;Cadre Emploi;9;Non;;https://particuliers.sg.fr/;Other;;
Totalenergies;Indeed;8;Non;;https://www.totalenergies.fr/;Other;;
Printemps;Indeed;8;Non;;https://www.printemps.com/fr/fr;Other;;Pas intéressant
Sncf;Indeed;8;;;https://www.sncf.com/fr;Other;;
Groupe Kering;Indeed;7;Non;;https://www.kering.com/fr/groupe/;Other;Karine;Contacté
Smabtp;Hello Work;7;;;https://www.smabtp.fr/sma/assurance/;Other;;
Sodexo;Cadre EmploiCadre Emploi;7;Non;;https://www.sodexo.fr/;Other;;
Louis Vuitton;Indeed;6;Non;;https://fr.louisvuitton.com/fra-fr/homepage;Other;Esther;Client
L'Oréal;Cadre Emploi;6;;;https://www.loreal-paris.fr/;Other;;
Ag2R La Mondiale;Hello WorkIndeed;5;;;https://www.ag2rlamondiale.fr/;Other;;
Total;Cadre EmploiCadre Emploi;5;;;https://www.google.com;Other;;
Courir;Indeed;5;;;https://www.courir.com/;Other;;
Engie Solutions;Hello WorkIndeed;5;;;https://www.engie-solutions.com/fr;Other;;
Galeries Lafayette;Hello Work;5;Oui;;https://www.galerieslafayette.com/;Other;;Pas intéressant
Chronopost;IndeedHello Work;4;Non;;https://www.chronopost.fr/fr/prehome;Other;;
Ibm;Cadre Emploi;4;;;https://www.ibm.com/;Other;;
Lvmh;Cadre Emploi;4;;;https://www.lvmh.com/;Other;;
Nextgen Rh;Hello Work;4;;;https://www.nextgenrh.fr/;Other;;
Florence Dore Sa;Hello Work;4;;;http://www.florencedore.fr/;Other;;
Ville De Paris;Indeed;4;;;https://www.paris.fr/;Other;;
Extend Consulting;Hello Work;4;;;https://extend-consulting.com/;Other;;
Pwc;Cadre Emploi;4;;;https://www.pwc.com/;Other;;
Kpmg;Cadre Emploi;4;Non;;https://kpmg.com/fr/fr/home.html;Other;;
Groupe Air Liquide;Hello Work;3;;;https://www.airliquide.com/fr;Other;;
Bnp Paribas;Hello Work;3;Non;;https://mabanque.bnpparibas/;Other;;
This Company Wishes To Remain Anonymous;Hello Work;3;;;https://www.quora.com/What-are-the-reasons-for-someone-wanting-to-remain-anonymous-when-leaving-feedback-or-writing-reviews-for-businesses-products-and-services;Other;;
Ap-Hp;Hello Work;3;;;https://www.aphp.fr/;Other;;
Air France;Cadre Emploi;3;;;https://wwws.airfrance.fr/;Other;;
Disneyland Paris;Indeed;3;Non;;https://www.disneylandparis.com/fr-fr/;Other;;
Vinci Energies;IndeedCadre Emploi;3;Non;;https://www.vinci-energies.com/;Other;;
Chronofresh;Indeed;3;;;https://www.chronofresh.fr/en;Other;;
Publicis Groupe;Cadre Emploi;3;;;https://www.publicisgroupe.com/fr/splash;Other;;
Adidas;IndeedLinkedIn;3;;;https://www.adidas.fr/;Other;;
Suez;Cadre Emploi;3;;;https://www.suez.com/en;Other;;
Nahmias Semhoun Avocats;Hello Work;3;;;https://nsavocatsparis.fr/;Other;;
Wavestone;Cadre Emploi;3;;;https://www.wavestone.com/en/;Other;;
Ab Inbev;Indeed;3;;;https://www.ab-inbev.com/;Other;;
Bouygues Telecom;Cadre Emploi;3;Non;;https://www.bouyguestelecom.fr/;Other;;
Eurazeo;Cadre Emploi;3;;;https://www.google.com;Other;;
Groupe Primonial;Hello Work;3;Non;;https://www.primonial.com/;Other;;
Emil Frey France;LinkedIn;3;;;https://emilfreyfrance.fr/;Other;;
Onestaff;Hello Work;3;;;https://www.onestaff.eu/en;Other;;
Fiducial;Indeed;3;Non;;https://www.fiducial.fr/;Other;;
Ogeris France;LinkedInIndeed;2;;;https://ogeris-france.com/;Other;;
Sanofi;Cadre Emploi;2;;;https://www.sanofi.com/en;Other;;
Côme;LinkedIn;2;;;https://fr.wikipedia.org/wiki/C%C3%B4me;Other;;
Hermès;LinkedIn;2;;;https://www.hermes.com/;Other;;
Potel Et Chabot;IndeedHello Work;2;Non;;https://poteletchabot.com/;Other;;
Free;Cadre Emploi;2;;;https://www.free.fr/;Other;;
Hsbc;Indeed;2;Non;;https://www.hsbc.fr/;Other;;
Mobilize Financial Services;Hello Work;2;;;https://www.mobilize-fs.fr/;Other;;
Pharmacos;Hello Work;2;;;https://www.pharmacos.fr/en/;Other;;
Mgen;Hello Work;2;;;https://www.mgen.fr/;Other;;
Pi Electronique;Indeed;2;;;https://www.google.com;Other;;
Sushi Shop;Indeed;2;;;https://www.mysushishop.co.uk/;Other;;
Onet Accueil;Hello Work;2;;;https://www.onet.fr/accueil/;Other;;
Saint Gobain;Indeed;2;;;https://www.saint-gobain.com/en;Other;;
Fournier Groupe;LinkedIn;2;;;https://www.google.com;Other;;
Sodiaal Union;Hello Work;2;;;https://sodiaal.coop/en/;Other;;
Groupe Apicil;LinkedIn;2;;;https://www.google.com;Other;;
Edf;Hello Work;2;Non;;https://www.edf.fr/;Other;;
Nextep Hr;Hello Work;2;;;https://www.google.com;Other;;
Hachette Livre;Indeed;2;Non;;https://www.hachette.com/;Other;;
Easy Service Informatique;Indeed;2;;;https://www.easyserviceinformatique.com/;Other;;
Eiffel Group;Cadre Emploi;2;;;https://www.google.com;Other;;
Sintel;Hello Work;2;;;https://sintel-recrutement.fr/;Other;;
Seqens Al;Indeed;2;;;https://www.seqens.fr/;Other;;
Sisley Paris;LinkedIn;2;;;https://www.sisley-paris.com/;Other;;
Groupe Etam;Indeed;2;;;https://etam-groupe.com/;Other;;
Sodiaal;Hello Work;2;Non;;https://sodiaal.coop/;Other;;
Groupe Adp;Cadre Emploi;2;Non;;https://www.parisaeroport.fr/homepage-groupe;Other;;
Diot-Siaci;Hello Work;2;Non;;https://www.diot-siaci.com/;Other;;
Envea;Indeed;2;;;https://www.envea.global/;Other;;
Eowin;LinkedInIndeed;2;;;https://eowin.com/;Other;;
Richemont;Hello Work;2;;;https://www.richemont.com/;Other;;
Deloitte;Cadre Emploi;2;;;https://www2.deloitte.com/fr/fr/pages/home.html;Other;;
Delisle;Indeed;2;;;https://www.delisle-sa.com/;Other;;
Sfr;Cadre Emploi;2;;;https://www.sfr.fr/;Other;;
Vetoquinol;Indeed;2;;;https://www.vetoquinol.com/en;Other;;
Axa;Hello WorkHello Work;2;;;https://www.google.com;Other;;
Irp Auto;Hello Work;2;;;https://www.irp-auto.com/;Other;;
Tiime;Hello Work;2;;;https://www.tiime.fr/;Other;;
Thomas Mazieres;Indeed;2;;;https://www.google.com;Other;;
Maisons Du Monde;IndeedHello Work;2;Non;;https://www.maisonsdumonde.com/;Other;;
Interforum;Indeed;2;;;https://www.interforum.fr/;Other;;
Thales;Cadre Emploi;2;;;https://www.thalesgroup.com/en;Other;;
Bpce Sa;Hello Work;2;;;https://www.google.com;Other;;
Aux International;Indeed;2;;;https://www.google.com;Other;;
Legendre Immobilier;Hello Work;2;;;https://www.legendre-immobilier.com/;Other;;
Apleona;Indeed;2;Non;;https://apleona.ch/fr/;Other;;
Les Petites Canailles;Indeed;2;;;https://www.lespetitescanailles.fr/;Other;;
Amorino;Indeed;2;;;https://www.amorino.com/;Other;;
Veolia;Cadre Emploi;2;Non;;https://www.veolia.fr/;Other;;
Atos;Cadre Emploi;2;;;https://atos.net/en;Other;;
Bred Banque Populaire;Hello Work;2;;;https://www.bred.fr/;Other;;
Bymycar;Indeed;2;;;https://www.google.com;Other;;
Carrefour;Cadre Emploi;2;;;https://www.google.com;Other;;
Ceciaa;Indeed;2;;;https://www.ceciaa.com/;Other;;
Cezam;Indeed;2;Non;;https://www.cezam.fr/;Other;;
La Ville De Neuilly Sur Marne;Indeed;2;;;https://www.google.com;Other;;
Le Bon Marché;Hello WorkIndeed;2;;;https://www.lebonmarche.com/;Other;;
La Poste Groupe;Hello Work;2;Non;;https://www.lapostegroupe.com/fr;Other;;Contacté
Charlestown;Hello Work;2;Non;;https://charlestown.fr/;Other;;
Le Groupe La Poste;Indeed;2;Non;;https://www.lapostegroupe.com/fr;Other;;
Institut Curie;Indeed;2;;;http://curie.fr/;Other;;
Caisse Des Dépôts;Indeed;2;Non;;https://www.caissedesdepots.fr/;Other;;
La Croissanterie;Indeed;2;;;https://www.lacroissanterie.fr/;Other;;
Christian Dior Couture;Hello Work;2;;;https://en.wikipedia.org/wiki/Dior;Other;;
Phone Régie;Indeed;1;;;https://www.phone-regie.com/;Other;;
Latham & Watkins Llp;Indeed;1;Non;;https://www.lw.com/;Other;;
Orpi;LinkedIn;1;;;https://www.orpi.com/;Other;;
Paris Musées;Indeed;1;;;https://www.google.com;Other;;
Optic 2000;Indeed;1;;;https://www.google.com;Other;;
Le Royal Monceau Raffles;Cadre Emploi;1;;;https://www.google.com;Other;;
Par Excellence;Hello Work;1;;;https://fr.wiktionary.org/wiki/par_excellence;Other;;
Paris Society;Indeed;1;;;https://paris-society.com/;Other;;
Palo Verde;Hello Work;1;;;https://en.wikipedia.org/wiki/Palo_Verde_Nuclear_Generating_Station;Other;;
Palmer;Hello Work;1;Non;;https://www.allocine.fr/film/fichefilm_gen_cfilm=256048.html;Other;;
Le Bristol Paris;Cadre Emploi;1;;;https://www.google.com;Other;;
Parisien Vôtre;Indeed;1;;;https://www.parisiennementvotre.fr/;Other;;
Le Palais;Indeed;1;;;https://www.lepalais.fr/;Other;;
Oxila;Hello Work;1;;;https://www.oxila.fr/;Other;;
Ouihelp;Hello Work;1;;;https://www.ouihelp.fr/;Other;;
Oracle;LinkedIn;1;;;https://www.google.com;Other;;
Oniam;Indeed;1;;;https://www.oniam.fr/;Other;;
Médiamétrie;Hello Work;1;;;https://www.mediametrie.fr/fr;Other;;
Neocornert;Indeed;1;;;https://www.google.com;Other;;
Manda;Indeed;1;;;https://www.manda.fr/;Other;;
Neocorner;Indeed;1;Non;;https://www.neocorner.fr/;Other;;
Mandarin Oriental Hotel Group;Indeed;1;;;https://www.mandarinoriental.com/en/;Other;;
Mane;LinkedIn;1;;;https://www.google.com;Other;;
Mango;Hello Work;1;Non;;https://shop.mango.com/fr;Other;;
Métropole Du Grand Paris;Indeed;1;Non;;https://metropolegrandparis.fr/fr;Other;;
Myconnectt;Hello Work;1;;;https://myconnect.fr/;Other;;
My Little Paris;Indeed;1;;;https://www.google.com;Other;;
Movework;Indeed;1;;;https://www.google.com;Other;;
Mondelēz International;LinkedIn;1;;;https://www.mondelezinternational.com/;Other;;
Marianne International;Hello Work;1;Non;;https://www.marianne-international.fr/;Other;;
Maisons Quality;Indeed;1;;;https://www.google.com;Other;;
Libellio;Hello Work;1;;;http://lelibellio.com/;Other;;
Lidl France;Indeed;1;;;https://www.google.com;Other;;
Logis Hotels;Indeed;1;;;https://www.google.com;Other;;
Longchamp;LinkedIn;1;;;https://www.longchamp.com/;Other;;
Louis Pion / Galeries - Lafayette;Hello Work;1;;;https://www.google.com;Other;;
Louis Pion / Galeries - Lafayette Royal Quartz;Hello Work;1;;;https://www.google.com;Other;;
Lr Technologies;Hello Work;1;;;https://www.google.com;Other;;
Nina Ricci;LinkedIn;1;;;https://www.google.com;Other;;
Nexity;Indeed;1;;;https://www.nexity.fr/;Other;;
Ngr;Hello Work;1;;;https://www.ngr.fr/;Other;;
Lululemon;Indeed;1;Non;;https://www.lululemon.fr/fr-fr/home;Other;;
Lyde Conseil;Indeed;1;;;https://www.google.com;Other;;
Mairie De Saint Maur;Indeed;1;;;https://www.saint-maur.com/;Other;;
Maison Francis Kurkdjian;Hello Work;1;Non;;https://www.franciskurkdjian.com/eu-fr;Other;;
Nouveau;Indeed;1;;;https://www.google.com;Other;;
(Re)Set;Indeed;1;;;https://reset.earth/;Other;;
Pi Life Sciences;Indeed;1;;;https://pilifesciences.com/;Other;;
Umg Groupe Vyv;Hello Work;1;;;https://www.groupe-vyv.fr/notre-organisation/;Other;;
The Walt Disney Company;Indeed;1;;;https://thewaltdisneycompany.com/;Other;;
The Walt Disney Company (Corporate);Indeed;1;Non;;https://thewaltdisneycompany.com/;Other;;
Thom;LinkedIn;1;;;https://www.thomgroup.com/;Other;;
Théma Services;Indeed;1;Non;;https://www.thema-services.fr/;Other;;
Tomorrow Food;Indeed;1;;;https://www.tomorrowfood.fr/;Other;;
Transvins Distribution;Indeed;1;;;https://www.transvins-distribution.com/;Other;;
Twinset;LinkedIn;1;;;https://www.google.com;Other;;
Ues Godf Sogofim;Indeed;1;;;https://www.google.com;Other;;
Ugap;Indeed;1;;;https://www.ugap.fr/;Other;;
The Kooples;Indeed;1;;;https://www.thekooples.com/;Other;;
Tessi;Indeed;1;Non;;https://www.tessi.eu/fr/accueil/;Other;;
Terres De Cafe;Indeed;1;;;https://www.google.com;Other;;
Systeme U;LinkedIn;1;;;https://www.google.com;Other;;
Systra;Hello Work;1;;;https://www.systra.com/en/;Other;;
Système U;Cadre Emploi;1;;;https://www.google.com;Other;;
Talent Unis;Hello Work;1;;;https://www.talents-unis.com/;Other;;
Tata Consultancy Services;LinkedIn;1;;;https://www.google.com;Other;;
Technologie Medicale;Indeed;1;;;https://www.technologiemedicale.com/en/;Other;;
Uni-Presse;Indeed;1;;;https://www.unipresse.com/;Other;;
Picard;Indeed;1;;;https://www.picard.fr/;Other;;
Unibail-Rodamco-Westfield;Hello Work;1;;;https://www.google.com;Other;;
Video Plus;Indeed;1;;;https://www.videoplusfrance.com/fr/;Other;;
Ville De Montreuil;Indeed;1;;;https://www.montreuil.fr/;Other;;
Vinci Construction;Cadre Emploi;1;;;https://vinci-construction.com/en/;Other;;
Viseo;LinkedIn;1;;;https://www.google.com;Other;;
Visiativ;Indeed;1;;;https://www.visiativ.com/en/;Other;;
Volfoni;Hello Work;1;;;https://www.volfoni.fr/;Other;;
Voltalia;Indeed;1;;;https://www.voltalia.com/;Other;;
Winamax;Hello Work;1;;;https://www.winamax.fr/en/;Other;;
Wonderbox;Indeed;1;;;https://www.google.com;Other;;
Viamedis;LinkedIn;1;;;https://www.google.com;Other;;
Vestiaire Collective;Hello Work;1;;;https://fr.vestiairecollective.com/;Other;;
Unilabs France;LinkedIn;1;;;https://unilabs.fr/;Other;;
Uniqlo;LinkedIn;1;;;https://www.google.com;Other;;
Universal Music Group;LinkedIn;1;;;https://www.google.com;Other;;
Vente-Unique.Com;Hello Work;1;;;https://www.vente-unique.com/;Other;;
Upercut;Indeed;1;;;https://www.google.com;Other;;
Uptoo French Tech - Ia;Hello Work;1;;;https://uptoo.fr/emploi/offre/40043/commercial-hf/;Other;;
Van Cleef & Arpels;Hello Work;1;Non;;https://www.vancleefarpels.com/fr/fr/home.html;Other;;
Sysco France;Indeed;1;;;https://sysco.fr/;Other;;
Sully Group;Indeed;1;;;https://www.sully-group.com/;Other;;
Reflectiv Windows Film;Indeed;1;;;https://www.reflectiv.com/en/14-decoration-range;Other;;
Renfort Service;Indeed;1;;;https://www.renfort-service.com/;Other;;
Rosabatiment;Indeed;1;;;https://www.google.com;Other;;
Rothschild & Co;Indeed;1;Non;;https://www.rothschildandco.com/fr/;Other;;
Safigec;Indeed;1;;;https://www.google.com;Other;;
Safran;Indeed;1;Non;;https://www.safran-group.com/fr;Other;Karine;À contacter
Saint Laurent;LinkedIn;1;;;https://www.google.com;Other;;
Saint-Gobain Construction;Cadre Emploi;1;;;https://www.google.com;Other;;
Save;Indeed;1;;;https://save.co/;Other;;
Savs Association Aurore;Indeed;1;;;https://www.aurore.asso.fr/paris-sud-ouest-france-ouest/savs-13;Other;;
Ravimo Sas;Indeed;1;;;https://ravimoshark.com/;Other;;
Ratp Dev - France Suisse;Indeed;1;;;https://www.google.com;Other;;
Première Urgence Internationale;Indeed;1;;;https://www.google.com;Other;;
Pierre Hermé;Hello Work;1;;;https://www.pierreherme.com/;Other;;
Pierre Hermé Paris;Indeed;1;Non;;https://www.pierreherme.com/;Other;;
Place Dentaire;Indeed;1;Non;;https://placedentaire.fr/;Other;;
Plus Que Pro;Hello Work;1;;;https://www.plus-que-pro.fr/;Other;;
Pno Consultants;Indeed;1;;;https://www.pnoconsultants.com/;Other;;
Polène;Indeed;1;;;https://www.polene-paris.com/;Other;;
Prosecur Services;Indeed;1;;;https://www.prosecur.fr/;Other;;
Quadient;Hello Work;1;;;https://www.quadient.com/fr/page-d-accueil;Other;;
Radio France;Hello Work;1;;;https://www.radiofrance.fr/;Other;;
Ralph Lauren;Indeed;1;;;https://www.ralphlauren.com/;Other;;
Ramsay Santé;Indeed;1;Non;;https://www.ramsaysante.fr/;Other;;
Schneider Electric;Cadre Emploi;1;;;https://www.se.com/ww/en/;Other;;
Scribeo;Hello Work;1;;;https://scribeo.com/;Other;;
Sopra Steria;Cadre Emploi;1;;;https://www.soprasteria.com/;Other;;
