Entreprise;source;Nombre d'offres postés les 10 derniers jours;Contacté;Notes;website_url;activity_sector;attributed_sale;status
Sorrel;Indeed;1;;;https://en.wikipedia.org/wiki/Sorrel;Other;;
Sportcarriere;LinkedIn;1;;;https://www.google.com;Other;;
Sony Music;Indeed;1;;;https://www.google.com;Other;;
Startups France;Cadre Emploi;1;;;https://www.alliancy.fr/linkedin-20-startups-prometteuses;Other;;
Stef;Hello Work;1;;;https://www.stef.com/corporate/en;Other;;
Sucheme;Indeed;1;;;https://www.google.com;Other;;
Sony Music Entertainment;LinkedIn;1;;;https://www.google.com;Other;;
Sofres;Cadre Emploi;1;;;https://www.google.com;Other;;
Scutum France;LinkedIn;1;;;https://www.google.com;Other;;
Sipartech;Indeed;1;;;https://www.google.com;Other;;
Segula Technologies;Hello Work;1;Non;;https://www.segulatechnologies.com/fr/;Other;;
Selarl Schaeffer Avocats;Indeed;1;;;https://schaeffer-avocats.com/;Other;;
Lateliers;Indeed;1;;;https://www.google.com;Other;;
Semmaris;Indeed;1;;;https://www.rungisinternational.com/missions;Other;;
Seris;Indeed;1;;;https://seris.fr/;Other;;
Shiseido;Hello Work;1;;;https://www.shiseido.com/;Other;;
Silver Alliance;Indeed;1;;;https://www.silveralliance.com/;Other;;
Skello;Hello Work;1;;;https://www.skello.io/;Other;;
Sofreco;Indeed;1;;;http://www.sofreco.com/FR/Accueil_S.awp;Other;;
Smac - Enveloppe Du Bâtiment / Etanchéité;LinkedIn;1;;;https://www.smac-sa.com/;Other;;
Société De Services;Indeed;1;;;https://www.google.com;Other;;
Sofitel;Indeed;1;;;https://www.google.com;Other;;
Sofrat;Hello Work;1;;;https://www.sofrat.net/;Other;;
Selfing;Indeed;1;;;https://www.selfing.fr/;Other;;
Inserm;Hello Work;1;Non;;https://www.inserm.fr/;Other;;
Lagardère Travel Retail;LinkedIn;1;;;https://www.lagardere-tr.fr/fr/;Other;;
Clariane;Indeed;1;;;https://www.google.com;Other;;
Cheval Blanc;Hello Work;1;;;https://www.google.com;Other;;
Ciamt;Hello Work;1;;;https://www.ciamt.org/;Other;;
Cielis;Hello Work;1;;;https://www.cielis.fr/;Other;;
Cig Grande Couronne;Indeed;1;;;https://www.google.com;Other;;
Citya Immobilier;Hello Work;1;Non;;https://www.citya.com/;Other;;
Cnaf;Indeed;1;;;https://www.caf.fr/;Other;;
Cnav;Indeed;1;;;https://www.lassuranceretraite.fr/portail-info/home.html;Other;;
Co-Efficience;Hello Work;1;;;https://www.google.com;Other;;
Cofigeo;Indeed;1;;;https://www.google.com;Other;;
Colas;Indeed;1;;;https://www.colas.com/fr/;Other;;
Collabkey;Indeed;1;;;https://www.google.com;Other;;
Compagnie Des Cuirs Precieux;Indeed;1;;;https://www.google.com;Other;;
Compagnie Francaise De L'Orient Et De La Chine;Indeed;1;;;https://www.google.com;Other;;
Cgr Cinemas;Indeed;1;;;https://www.cgrcinemas.fr/;Other;;
Laforêt France;Indeed;1;;;https://www.laforet.com/;Other;;
Cap Ingelec;Hello Work;1;;;https://www.capingelec.com/;Other;;
Cabinet D'Expertise;Hello Work;1;;;https://www.google.com;Other;;
Caf De Paris;Indeed;1;;;https://www.caf.fr/allocataires/caf-de-paris/nous-contacter/points-d-accueil-de-votre-caf;Other;;
Café De La Paix;Cadre Emploi;1;;;https://www.google.com;Other;;
Calypse;Indeed;1;;;https://www.google.com;Other;;
Candia;Hello Work;1;Non;;https://www.candia.fr/;Other;;
Cfe-Cgc;LinkedIn;1;;;https://www.google.com;Other;;
Cartier;Hello Work;1;Non;;https://www.cartier.com/fr-fr;Other;;
Castimm Investissements;Indeed;1;;;https://www.google.com;Other;;
Cbre;Hello Work;1;;;https://www.cbre.com/;Other;;
Cdi;Indeed;1;;;https://travail-emploi.gouv.fr/droit-du-travail/les-contrats-de-travail/article/le-contrat-de-travail-a-duree-indeterminee-cdi;Other;;
Cdiscount;Cadre Emploi;1;;;https://www.google.com;Other;;
Ceva Logistics;Indeed;1;;;https://www.google.com;Other;;
Core Paris;Indeed;1;;;https://www.google.com;Other;;
E.Leclerc;Cadre Emploi;1;Non;;https://www.e.leclerc/;Other;;
Doctrine;Indeed;1;;;https://www.doctrine.fr/;Other;;
Domaliance;Indeed;1;;;https://www.google.com;Other;;
Dpd France;LinkedIn;1;;;https://www.google.com;Other;;
Ecair;Hello Work;1;;;https://en.wikipedia.org/wiki/Equatorial_Congo_Airlines;Other;;
Eden Park;Indeed;1;Non;;https://www.eden-park.com/;Other;;
Eiffage Énergie Systèmes;Indeed;1;;;https://www.eiffageenergiesystemes.com/;Other;;
Elho News;Indeed;1;;;https://www.google.com;Other;;
Elior Group;Indeed;1;;;https://www.eliorgroup.com/;Other;;
Elis;Indeed;1;Non;;https://fr.elis.com/fr;Other;;
Emargence;Indeed;1;;;https://www.google.com;Other;;
Disney;Indeed;1;;;https://www.google.com;Other;;
Direction Des Solidarités De La Ville De Paris;Hello Work;1;Non;;https://www.paris.fr/dossiers/centre-d-action-sociale-de-la-ville-de-paris-casvp-23;Other;;
Coton Doux;Indeed;1;;;https://www.cotondoux.com/;Other;;
Covage;Indeed;1;;;https://www.covage.com/;Other;;
Cpam 92;Indeed;1;;;https://www.ameli.fr/hauts-de-seine/assure/adresses-et-contacts;Other;;
Criteo;Cadre Emploi;1;;;https://www.google.com;Other;;
Croix-Rouge Française;Indeed;1;Non;;https://www.croix-rouge.fr/;Other;;
Crédit Agricole;Indeed;1;Non;;https://www.credit-agricole.fr/;Other;;
Crédit Agricole Assurances;Hello Work;1;Non;;https://www.ca-assurances.com/;Other;;
Crédit Agricole Consumer Finance;Indeed;1;;;https://www.ca-consumerfinance.com/;Other;;
Crédit Agricole D'Ile De France;Hello Work;1;;;https://www.credit-agricole.fr/ca-paris/particulier.html;Other;;
Dalkia;Indeed;1;Non;;https://www.dalkia.fr/;Other;;
Dassault Aviation;Indeed;1;;;https://www.dassault-aviation.com/en/;Other;;
Deepnature;Indeed;1;;;https://www.google.com;Other;;
Dekra Personnel;Hello Work;1;;;https://www.dekra-personnel.fr/;Other;;
Delifrance;Indeed;1;;;https://www.delifrance.com/fr/;Other;;
Dhl;Cadre Emploi;1;;;https://www.dhl.com/us-en/home.html;Other;;
Bureau Veritas;Hello Work;1;;;https://www.bureauveritas.fr/;Other;;
Ami Paris;Hello Work;1;Non;;https://www.amiparis.com/fr;Other;;
Alstom;Cadre Emploi;1;;;https://www.google.com;Other;;
Althémis;Indeed;1;;;https://althemis.fr/;Other;;
Amaclio Productions;Indeed;1;;;https://www.google.com;Other;;
Amazon;Cadre Emploi;1;;;https://www.amazon.com/;Other;;
Amplhire;LinkedIn;1;;;https://www.google.com;Other;;
Amundi;Hello Work;1;;;https://www.google.com;Other;;
Animalis;Hello Work;1;;;https://www.animalis.com/;Other;;
Anjac Health & Beauty;Hello Work;1;;;https://www.anjac.com/en/;Other;;
Announces;Indeed;1;;;https://www.google.com;Other;;
Anses;Indeed;1;;;https://www.anses.fr/en;Other;;
Apave Alternance;Hello Work;1;;;https://www.apave.com/fr-FR/Nous-rejoindre/Nos-offres-d'alternance-de-stages;Other;;
Apei De La Boucle De La Seine;Indeed;1;;;https://www.apei-bs-asso.fr/;Other;;
Alliance Gestion;Indeed;1;;;https://www.google.com;Other;;
Airbus;Cadre Emploi;1;;;https://www.google.com;Other;;
Aigle;Indeed;1;;;https://www.aigle.com/fr/fr;Other;;
Agregio Groupe Edf;Indeed;1;;;https://www.google.com;Other;;
3C Ip Connect;Indeed;1;;;https://www.google.com;Other;;
7Experts;Indeed;1;;;https://www.google.com;Other;;
7Speaking;Indeed;1;;;https://www.7speaking.com/en/;Other;;
Abk Trade;LinkedIn;1;;;https://www.google.com;Other;;
Accor;LinkedIn;1;;;https://all.accor.com/usa/index.en.shtml;Other;;
Acheteur;Hello Work;1;;;https://www.onisep.fr/ressources/univers-metier/metiers/acheteur-acheteuse#:~:text=Son%20r%C3%B4le%20%3A%20acheter%20les%20produits,et%20de%20service%20apr%C3%A8s%2Dvente.;Other;;
Adaa Consulting;Indeed;1;;;http://www.adaaconsultants.com/;Other;;
Adone Conseil;Indeed;1;;;https://www.google.com;Other;;
Aema Groupe;Hello Work;1;;;https://www.aemagroupe.fr/;Other;;
Agence France Prestige;Hello Work;1;Non;;https://franceprestige.net/;Other;;
Axa Partners;Indeed;1;;;https://www.google.com;Other;;
Axione;Indeed;1;;;https://www.axione.com/en/;Other;;
Batimpro Charrier;Indeed;1;;;https://www.google.com;Other;;
Bayard;LinkedIn;1;;;https://www.google.com;Other;;
Bayard Sa;Indeed;1;;;https://www.groupebayard.com/fr/;Other;;
Beiersdorf;LinkedIn;1;;;https://www.google.com;Other;;
Bouygues Construction;Cadre Emploi;1;Non;;https://www.bouygues-construction.com/;Other;;
Bouygues Immobilier;Cadre Emploi;1;;;https://www.google.com;Other;;
Bouygues Travaux Publics;Indeed;1;;;https://www.bouygues-tp.com/;Other;;
Bowe Systec;Indeed;1;;;https://www.google.com;Other;;
Bpce Assurances;Hello Work;1;;;https://www.google.com;Other;;
Bredin Prat;Indeed;1;;;https://www.bredinprat.fr/fr/;Other;;
Axa En France;Hello Work;1;Non;;https://www.axa.fr/qui-sommes-nous.html;Other;;
Avipsy;Indeed;1;;;https://www.avipsy.fr/;Other;;
Auxi International;Indeed;1;;;https://www.google.com;Other;;
Aramisauto;Indeed;1;;;https://www.google.com;Other;;
Arana Facilities;Indeed;1;;;https://www.arana.fr/;Other;;
Armée De L'Air Et De L'Espace;Hello Work;1;Non;;https://www.defense.gouv.fr/air;Other;Alexandra;Contacté
Armée Du Salut;Indeed;1;;;https://www.armeedusalut.fr/;Other;;
Association Olga Spitzer;Indeed;1;;;https://www.google.com;Other;;
Aster Consulting;Hello Work;1;;;https://www.asterconsulting.fr/;Other;;
Atexis;Hello Work;1;;;https://www.atexis.com/;Other;;
Athoria;Indeed;1;;;https://athoria.fr/;Other;;
Atl Invest;Indeed;1;;;https://www.google.com;Other;;
Au Bain De Soleil;Indeed;1;;;https://www.aubaindesoleil.com/;Other;;
Audition;Indeed;1;;;https://en.wikipedia.org/wiki/Audition_(1999_film);Other;;
Autohero;Indeed;1;;;https://www.google.com;Other;;
Auvm;Indeed;1;;;https://www.auvmvaldumonde.com/;Other;;
Emerson Audit & Conseil;LinkedIn;1;;;https://www.google.com;Other;;
Emmaüs Habitat Sa D'Hlm;Indeed;1;;;https://www.emmaus-habitat.fr/;Other;;
Hôtel Dame Des Arts;Hello Work;1;;;https://www.damedesarts.com/;Other;;
Hôtel Le Walt;Cadre Emploi;1;;;https://www.google.com;Other;;
Hôtel Prince De Galles Paris;Indeed;1;;;https://www.marriott.com/fr/hotels/parlc-prince-de-galles-a-luxury-collection-hotel-paris/overview/;Other;;
Idex;Hello Work;1;;;https://www.idex.fr/en;Other;;
Ingerop;Indeed;1;;;https://www.ingerop.fr/en/;Other;;
Hutchinson;Indeed;1;;;https://www.hutchinson.com/en;Other;;
Hugo Boss;Indeed;1;;;https://www.google.com;Other;;
Hsh Group;Hello Work;1;;;https://www.hshgroup.com/;Other;;
Gsf;LinkedIn;1;;;https://www.google.com;Other;;
Haier Europe;Indeed;1;;;https://www.haier-europe.com/;Other;;
Hardis Group;Hello Work;1;;;https://www.hardis-group.com/en;Other;;
Hellofresh;Hello Work;1;;;https://www.hellofresh.fr/;Other;;
Hgn Services;Indeed;1;;;https://fr.linkedin.com/in/hgn-services-66711a160;Other;;
Hipanema;Indeed;1;;;https://www.google.com;Other;;
Histoire & Patrimoine;Indeed;1;;;https://www.histoire-patrimoine.fr/;Other;;
Histoire D'Or;Indeed;1;;;https://www.histoiredor.com/fr_FR;Other;;
Hitechpros;Hello Work;1;;;https://www.hitechpros.com/;Other;;
Hlm;Hello Work;1;;;https://www.demande-logement-social.gouv.fr/;Other;;
Houdart Et Associes;Indeed;1;;;https://www.houdart.org/;Other;;
Interspar;Cadre Emploi;1;;;https://www.google.com;Other;;
Groupe Vyv;Indeed;1;;;https://www.google.com;Other;;
Korian;Cadre Emploi;1;;;https://www.google.com;Other;;
Kass;Indeed;1;;;https://www.google.com;Other;;
Kereis France;Hello Work;1;;;https://www.kereisfrance.com/;Other;;
Keyman;Hello Work;1;;;https://keyman.fr/;Other;;
Kingfisher Plc;LinkedIn;1;;;https://www.google.com;Other;;
Kodawari Ramen;Hello Work;1;;;https://www.kodawari-ramen.com/;Other;;
Kyocera Avx Components (Saint-Apollinaire) S.A.S;Indeed;1;;;https://industrie.usinenouvelle.com/tpc-saint-apollinaire,4064;Other;;
Interstis;Hello Work;1;;;https://www.interstis.fr/;Other;;
La Banque Postale;Indeed;1;Non;;https://www.labanquepostale.fr/;Other;;
La Fonderie Ressources;Indeed;1;;;https://lafonderie-ressources.fr/;Other;;
La Marine Nationale;Hello Work;1;;;https://www.defense.gouv.fr/marine;Other;;
La Poste;Indeed;1;;;https://www.laposte.fr/;Other;;
Kairnial;LinkedIn;1;;;https://www.google.com;Other;;
Jungheinrich France S.A.S.;Indeed;1;Non;;https://www.jungheinrich.fr/;Other;;
Ippon Technologies;Indeed;1;;;https://www.google.com;Other;;
Ipsilon;Indeed;1;;;https://www.google.com;Other;;
Isova;Hello Work;1;;;https://isova.fr/;Other;;
Jacadi;Indeed;1;;;https://www.google.com;Other;;
Jacquemus;LinkedIn;1;;;https://www.jacquemus.com/en_fr;Other;;
Jacquet Brossard Distribution;Indeed;1;;;https://www.google.com;Other;;
Jacquet-Brossard - Groupe Limagrain;Hello Work;1;Non;;https://www.jacquetbrossard.com/;Other;;
Julhiet Sterwen;Indeed;1;;;https://www.julhiet-sterwen.com/en/;Other;;
Jungheinrich;Indeed;1;;;https://www.jungheinrich.fr/;Other;;
Jungheinrich France S.A.S;Indeed;1;Non;;https://www.jungheinrich.fr/;Other;;
Flatlooker;Hello Work;1;;;https://www.manda.fr/;Other;;
Family Sphere Levallois;Indeed;1;;;https://www.google.com;Other;;
Fastroad;Indeed;1;;;https://www.google.com;Other;;
First Buyer;LinkedIn;1;;;http://www.first-buyer.com/;Other;;
Fitz Group;Indeed;1;;;https://fitz-group.fr/;Other;;
Flexim Group Sa;Indeed;1;;;https://www.fleximgroup.com/;Other;;
Franfinance;Indeed;1;;;https://www.google.com;Other;;
Flichy Grangé Avocats;Indeed;1;;;https://www.google.com;Other;;
Flying Tiger Copenhague;Indeed;1;;;https://www.google.com;Other;;
Fnac;Cadre Emploi;1;Non;;https://www.fnac.com/;Other;;
Fondation De L'Armée Du Salut;Indeed;1;;;https://fr.wikipedia.org/wiki/Arm%C3%A9e_du_salut#:~:text=L'Arm%C3%A9e%20du%20salut%20(en,les%20districts%20pauvres%20de%20Londres.;Other;;
Extia;Hello Work;1;;;https://www.extia-group.com/;Other;;
Epresspack;Indeed;1;;;https://epresspack.com/;Other;;
Epsa;Hello Work;1;;;https://www.google.com;Other;;
Eramet;Hello Work;1;Non;;https://www.eramet.com/fr/;Other;;
Ergalis Banque Assurance;Indeed;1;;;https://www.google.com;Other;;
Eric Bompard;Indeed;1;;;https://www.eric-bompard.com/fr_fr;Other;;
Essity;Hello Work;1;;;http://www.essity.com/;Other;;
Est Ensemble;Indeed;1;Non;;https://www.est-ensemble.fr/;Other;;
Estée Lauder;Hello Work;1;;;https://www.esteelauder.fr/;Other;;
Eurazele;Cadre Emploi;1;;;https://www.google.com;Other;;
Eurofins;Hello Work;1;;;https://www.eurofins.com/;Other;;
Exakis Nelite;Hello Work;1;;;https://www.exakis-nelite.com/en/home/;Other;;
Française Des Jeux;Indeed;1;;;https://www.google.com;Other;;
Groupe Beaumarly;Hello Work;1;;;https://beaumarly.com/;Other;;
Groupe Bouygues;Cadre Emploi;1;;;https://www.bouygues.com/;Other;;
Groupe Bpce;Indeed;1;Non;;https://groupebpce.com/;Other;;
Groupe Casino;Cadre Emploi;1;;;https://www.groupe-casino.fr/;Other;;
Groupe Cat;Indeed;1;;;https://www.google.com;Other;;
Groupe Crit;Hello Work;1;;;https://www.groupe-crit.com/;Other;;
Groupe Edf;Cadre Emploi;1;;;https://www.edf.fr/groupe-edf;Other;;
Fraîche Cancan;Indeed;1;;;https://www.fraichecancan.com/;Other;;
Groupe Nge;Indeed;1;;;https://www.google.com;Other;;
Groupe Ortec;Indeed;1;;;https://ortec-group.com/;Other;;
Groupe Pochet;Indeed;1;;;https://www.google.com;Other;;
Groupe Puce Et Plume;Indeed;1;Non;;https://www.puceplume.fr/;Other;;
Groupe Schneider;Cadre Emploi;1;;;https://www.se.com/ww/fr/about-us/;Other;;
Groupe Seb;Cadre Emploi;1;;;http://www.groupeseb.com/fr;Other;;
Grdf;Hello Work;1;;;https://www.grdf.fr/;Other;;
Futur Digital;Indeed;1;;;https://www.futurdigital.fr/;Other;;
Fédération Française De Basketball;Indeed;1;;;https://www.ffbb.com/;Other;;
Geist;Indeed;1;;;https://en.wikipedia.org/wiki/Geist;Other;;
Gesti-Pro;Indeed;1;;;https://www.gestipro-nettoyage.fr/;Other;;
Globe Groupe;Hello Work;1;;;https://www.globe-groupe.com/?lang=fr;Other;;
Google;Cadre Emploi;1;;;https://www.google.com;Other;;
Goron S.A.S;LinkedIn;1;;;https://www.goron.fr/;Other;;
Goron S.A.S;LinkedIn;1;;;https://www.goron.fr/;Other;;
